timestep,max_q_value,cumulative_reward
234,0.22879675030708313,
235,0.28197309374809265,
236,0.33955395221710205,
237,0.09869688749313354,14.0
238,0.1369420289993286,
239,0.17553603649139404,
240,0.21827459335327148,
241,0.26778194308280945,
242,0.3176557421684265,
243,0.37143784761428833,
244,0.4292833209037781,
245,0.3857259154319763,
246,0.10765987634658813,9.0
247,0.14861264824867249,
248,0.18699944019317627,
249,0.23421619832515717,
250,0.28258824348449707,
251,0.33422768115997314,
252,0.2857080399990082,
253,0.24287526309490204,
254,0.20309846103191376,
255,0.16452910006046295,
256,0.12946419417858124,
257,0.1764393001794815,
258,0.2241666465997696,
259,0.10787364840507507,13.0
260,0.08786548674106598,
261,0.1110645979642868,
262,0.09008298814296722,
263,0.11149649322032928,
264,0.1486026793718338,
265,0.11402929574251175,
266,0.1518978774547577,
267,0.19119229912757874,
268,0.238873690366745,
269,0.1947123110294342,
270,0.15633413195610046,
271,0.11780443787574768,
272,0.15931808948516846,
273,0.12292484939098358,
274,0.1650426685810089,
275,0.20971505343914032,
276,0.16907969117164612,
277,0.1328773945569992,
278,0.10516858100891113,
279,0.08550480008125305,
280,0.10931465029716492,
281,0.14585357904434204,
282,0.19378352165222168,
283,0.24407479166984558,
284,0.3041872978210449,
285,0.3730056881904602,
286,0.1284407079219818,27.0
287,0.1081065982580185,
288,0.12909966707229614,
289,0.1712065041065216,
290,0.21160586178302765,
291,0.17241443693637848,
292,0.1319655328989029,
293,0.17680048942565918,
294,0.13532543182373047,
295,0.17924010753631592,
296,0.13785594701766968,
297,0.11618900299072266,
298,0.09960831701755524,
299,0.1179807186126709,
300,0.0989535003900528,
301,0.1219262182712555,
302,0.10086627304553986,
303,0.12295466661453247,
304,0.15404638648033142,
305,0.12627370655536652,
306,0.10307762026786804,
307,0.11310257017612457,
308,0.10338237881660461,
309,0.13017792999744415,
310,0.1654512733221054,
311,0.13120202720165253,
312,0.10655973851680756,
313,0.1343124806880951,
314,0.1704689860343933,
315,0.21747860312461853,
316,0.27019140124320984,
317,0.22281868755817413,
318,0.2770032584667206,
319,0.228871151804924,
320,0.185349240899086,
321,0.24019043147563934,
322,0.19615118205547333,
323,0.1568068414926529,
324,0.13095678389072418,
325,0.16932839155197144,
326,0.14113348722457886,
327,0.11099705100059509,
328,0.1489180624485016,
329,0.19751562178134918,
330,0.1593194454908371,
331,0.21092469990253448,
332,0.15808115899562836,46.0
333,0.20206579566001892,
334,0.16089574992656708,
335,0.20328491926193237,
336,0.24701866507530212,
337,0.3092508316040039,
338,0.2534598708152771,
339,0.3149682283401489,
340,0.3819596469402313,
341,0.3275688886642456,
342,0.2721630930900574,
343,0.22580692172050476,
344,0.28440427780151367,
345,0.24197447299957275,
346,0.30330410599708557,
347,0.17196491360664368,15.0
348,0.2121279239654541,
349,0.2570757269859314,
350,0.3128169775009155,
351,0.3783133029937744,
352,0.43973517417907715,
353,0.38270315527915955,
354,0.4481460154056549,
355,0.5221049189567566,
356,0.45774123072624207,
357,0.541175901889801,
358,0.17844587564468384,11.0
359,0.22026337683200836,
360,0.17848987877368927,
361,0.15886542201042175,
362,0.14349719882011414,
363,0.14933529496192932,
364,0.14272314310073853,
365,0.16226215660572052,
366,0.14578711986541748,
367,0.1618187576532364,
368,0.18642859160900116,
369,0.16436204314231873,
370,0.15178054571151733,
371,0.16375192999839783,
372,0.18901771306991577,
373,0.2298496961593628,
374,0.27032506465911865,
375,0.2254723310470581,
376,0.26664620637893677,
377,0.22508350014686584,
378,0.19024470448493958,
379,0.1695338487625122,
380,0.19033348560333252,
381,0.22479629516601562,
382,0.2675148546695709,
383,0.3157957196235657,
384,0.26519906520843506,
385,0.22235499322414398,
386,0.26724669337272644,
387,0.31783419847488403,
388,0.3866240978240967,
389,0.3226392865180969,
390,0.3933754563331604,
391,0.4632604718208313,
392,0.399819552898407,
393,0.4760856330394745,
394,0.558908224105835,
395,0.4912496507167816,
396,0.5780657529830933,
397,0.2062091827392578,39.0
398,0.2457955777645111,
399,0.20562410354614258,
400,0.1838843673467636,
401,0.17863446474075317,
402,0.19113758206367493,
403,0.1804841160774231,
404,0.1938188076019287,
405,0.2199920415878296,
406,0.20095835626125336,
407,0.2325023114681244,
408,0.20714832842350006,
409,0.2030273973941803,
410,0.19755548238754272,
411,0.21157845854759216,
412,0.21212345361709595,15.0
413,0.25339406728744507,
414,0.21418091654777527,
415,0.19335110485553741,
416,0.21431994438171387,
417,0.1960732340812683,
418,0.21694977581501007,
419,0.2546657621860504,
420,0.21627376973628998,
421,0.2561349868774414,
422,0.21839536726474762,
423,0.19967861473560333,
424,0.21846677362918854,
425,0.2572156488895416,
426,0.29960471391677856,
427,0.3576129674911499,
428,0.43366754055023193,
429,0.5104290246963501,
430,0.4381645917892456,
431,0.5133922100067139,
432,0.5989594459533691,
433,0.5276007652282715,
434,0.6187392473220825,
435,0.5468438863754272,
436,0.2251216620206833,24.0
437,0.2654394507408142,
438,0.3189680874347687,
439,0.26678982377052307,
440,0.2274208664894104,
441,0.2731947898864746,
442,0.33029305934906006,
443,0.40390893816947937,
444,0.3365460932254791,
445,0.2869585156440735,
446,0.3495481014251709,
447,0.2965018153190613,
448,0.24743907153606415,
449,0.2223256379365921,
450,0.2083587795495987,
451,0.19521614909172058,
452,0.2095857709646225,
453,0.19506396353244781,
454,0.19989120960235596,
455,0.210346519947052,
456,0.2330542802810669,
457,0.21029672026634216,
458,0.1956140398979187,
459,0.2089546024799347,
460,0.19452962279319763,
461,0.19982892274856567,
462,0.22788143157958984,
463,0.26659706234931946,
464,0.3305201828479767,
465,0.4061558246612549,
466,0.33943790197372437,
467,0.4144730269908905,
468,0.34886300563812256,
469,0.2963380813598633,
470,0.36545825004577637,
471,0.31024956703186035,
472,0.38300615549087524,
473,0.2505757808685303,37.0
474,0.2326529175043106,
475,0.2293284684419632,
476,0.24864904582500458,
477,0.27415862679481506,
478,0.2550531327724457,
479,0.2788495719432831,
480,0.32647255063056946,
481,0.2967461943626404,
482,0.3487650752067566,
483,0.25446099042892456,10.0
484,0.2881731390953064,
485,0.34392327070236206,
486,0.41365277767181396,
487,0.34534555673599243,
488,0.41824784874916077,
489,0.5115602016448975,
490,0.5978742837905884,
491,0.692780613899231,
492,0.613559365272522,
493,0.7176210880279541,
494,0.2698249816894531,11.0
495,0.2547418177127838,
496,0.2701169550418854,
497,0.3063580393791199,
498,0.2726847231388092,
499,0.25812608003616333,
500,0.2729890048503876,
501,0.30710676312446594,
502,0.35850974917411804,
503,0.42148008942604065,
504,0.3564172685146332,
505,0.30656251311302185,
506,0.2760840356349945,
507,0.2648860514163971,
508,0.26375681161880493,
509,0.26771095395088196,
510,0.2810882329940796,
511,0.26762959361076355,
512,0.281495600938797,
513,0.2709185779094696,
514,0.2852647006511688,
515,0.2711254358291626,
516,0.28597304224967957,
517,0.3166959583759308,
518,0.367035835981369,
519,0.3142656683921814,
520,0.28835952281951904,
521,0.31585997343063354,
522,0.36611926555633545,
523,0.4235840439796448,
524,0.508540153503418,
525,0.6010154485702515,
526,0.6912755966186523,
527,0.7913258671760559,
528,0.8913017511367798,
529,0.8119291067123413,
530,0.9176478385925293,
531,0.2950037717819214,37.0
532,0.27279093861579895,
533,0.297511488199234,
534,0.27644506096839905,
535,0.27681103348731995,
536,0.2770775854587555,
537,0.2848072052001953,
538,0.3105812668800354,
539,0.34037870168685913,
540,0.38057801127433777,
541,0.43826642632484436,
542,0.49340662360191345,
543,0.2997179925441742,12.0
544,0.3321578800678253,
545,0.3929317593574524,
546,0.3352031707763672,
547,0.3938279151916504,
548,0.47296661138534546,
549,0.5740525126457214,
550,0.4841735363006592,
551,0.40604355931282043,
552,0.4970260262489319,
553,0.42212265729904175,
554,0.5193519592285156,
555,0.4408293664455414,
556,0.3755418062210083,
557,0.32686182856559753,
558,0.39954569935798645,
559,0.31388941407203674,16.0
560,0.2976666986942291,
561,0.3177688717842102,
562,0.3007810115814209,
563,0.2925053536891937,
564,0.31225496530532837,
565,0.29560086131095886,
566,0.3167438507080078,
567,0.34145694971084595,
568,0.31991955637931824,
569,0.34848782420158386,
570,0.3829457461833954,
571,0.4325966238975525,
572,0.48769187927246094,
573,0.5496835112571716,
574,0.33004534244537354,15.0
575,0.36763882637023926,
576,0.33005818724632263,
577,0.37263697385787964,
578,0.4363751709461212,
579,0.5221567749977112,
580,0.4388991892337799,
581,0.38139480352401733,
582,0.33731088042259216,
583,0.31926408410072327,
584,0.3394186198711395,
585,0.39864426851272583,
586,0.47653844952583313,
587,0.5793507695198059,
588,0.49164047837257385,
589,0.42045658826828003,
590,0.5161665081977844,
591,0.6260696649551392,
592,0.33870652318000793,18.0
593,0.3279603123664856,
594,0.34251466393470764,
595,0.3278822898864746,
596,0.32672420144081116,
597,0.33124518394470215,
598,0.3310657739639282,
599,0.3315914273262024,
600,0.34761470556259155,
601,0.37974250316619873,
602,0.35022979974746704,
603,0.3770183324813843,
604,0.3496186137199402,
605,0.37787580490112305,
606,0.43804699182510376,
607,0.5063803195953369,
608,0.4345884919166565,
609,0.5086231827735901,
610,0.6064544320106506,
611,0.7121951580047607,
612,0.6110811829566956,
613,0.5213003158569336,
614,0.44497084617614746,
615,0.534908652305603,
616,0.4536018371582031,
617,0.5565441846847534,
618,0.6708019971847534,
619,0.580730140209198,
620,0.696343183517456,
621,0.36784470081329346,29.0
622,0.4090525805950165,
623,0.4778434634208679,
624,0.5672093629837036,
625,0.6829734444618225,
626,0.5806693434715271,
627,0.6955937147140503,
628,0.8108795285224915,
629,0.9405496120452881,
630,1.0686999559402466,
631,0.37230953574180603,10.0
632,0.4138938784599304,
633,0.48629945516586304,
634,0.579014241695404,
635,0.48846203088760376,
636,0.5874613523483276,
637,0.49936142563819885,
638,0.43077996373176575,
639,0.5123873949050903,
640,0.43986713886260986,
641,0.5343337059020996,
642,0.650067925453186,
643,0.7695622444152832,
644,0.3844403326511383,13.0
645,0.3771768808364868,
646,0.3757869005203247,
647,0.3768805265426636,
648,0.38879191875457764,
649,0.44030097126960754,
650,0.391743540763855,
651,0.4419777989387512,
652,0.39222854375839233,
653,0.37993746995925903,
654,0.3771386742591858,
655,0.3803817629814148,
656,0.3970647156238556,
657,0.456839919090271,
658,0.5338088870048523,
659,0.4586503505706787,
660,0.4013573229312897,
661,0.3837776780128479,
662,0.4071430265903473,
663,0.47265833616256714,
664,0.5588998794555664,
665,0.676128089427948,
666,0.5745064616203308,
667,0.4930783808231354,
668,0.5939955115318298,
669,0.7207099199295044,
670,0.8463057279586792,
671,0.40940597653388977,27.0
672,0.44335392117500305,
673,0.41239407658576965,
674,0.44490742683410645,
675,0.5165181756019592,
676,0.5995381474494934,
677,0.5182884931564331,
678,0.44478172063827515,
679,0.5194199681282043,
680,0.6079914569854736,
681,0.5249006152153015,
682,0.6188284158706665,
683,0.7311477661132812,
684,0.6296178102493286,
685,0.75136399269104,
686,0.8789762258529663,
687,1.0166454315185547,
688,0.41900914907455444,17.0
689,0.4620954692363739,
690,0.5389948487281799,
691,0.4629226624965668,
692,0.5414000749588013,
693,0.6440057754516602,
694,0.7605088949203491,
695,0.8837423324584961,
696,1.0168427228927612,
697,0.9108040928840637,
698,1.049677848815918,
699,0.4272403419017792,11.0
700,0.4712701141834259,
701,0.5539078712463379,
702,0.4767923355102539,
703,0.42922544479370117,
704,0.482013463973999,
705,0.4326176941394806,
706,0.4919194281101227,
707,0.5774070024490356,
708,0.4995151460170746,
709,0.4394037425518036,
710,0.513045608997345,
711,0.6100130081176758,
712,0.5249946713447571,
713,0.6337777376174927,
714,0.7604253888130188,
715,0.6597933769226074,
716,0.4391108751296997,17.0
717,0.43542972207069397,
718,0.4425504505634308,
719,0.47762343287467957,
720,0.4421142637729645,
721,0.4803330600261688,
722,0.5589635968208313,
723,0.4799920618534088,
724,0.4432818591594696,
725,0.43871137499809265,
726,0.446495920419693,
727,0.4383147954940796,
728,0.4468387961387634,
729,0.4921596050262451,
730,0.4490344524383545,
731,0.44002917408943176,
732,0.43954169750213623,
733,0.4706871211528778,
734,0.5006521344184875,
735,0.5406562685966492,
736,0.504000186920166,
737,0.4826453924179077,
738,0.45926833152770996,
739,0.455112099647522,
740,0.46459436416625977,
741,0.4930545687675476,
742,0.5602735280990601,
743,0.6370105147361755,
744,0.7367066740989685,
745,0.6288966536521912,
746,0.726547360420227,
747,0.8396167159080505,
748,0.7175412774085999,
749,0.620685875415802,
750,0.5385237336158752,
751,0.4801540970802307,
752,0.4757522940635681,
753,0.4843321442604065,
754,0.4778439402580261,
755,0.4852715730667114,
756,0.5484556555747986,
757,0.4884249269962311,
758,0.5537470579147339,
759,0.6383945941925049,
760,0.7496031522750854,
761,0.8773572444915771,
762,0.7631721496582031,
763,0.6567531228065491,
764,0.5716801881790161,
765,0.6784065365791321,
766,0.8064050078392029,
767,0.7014361023902893,
768,0.8336137533187866,
769,0.47765636444091797,53.0
770,0.5098187327384949,
771,0.5928186178207397,
772,0.6946527361869812,
773,0.8240013122558594,
774,0.7060259580612183,
775,0.835059404373169,
776,0.9673416614532471,
777,1.115952730178833,
778,0.9978331327438354,
779,0.488264262676239,10.0
780,0.5296709537506104,
781,0.6190314292907715,
782,0.7255866527557373,
783,0.8528086543083191,
784,0.9833911657333374,
785,1.1317893266677856,
786,1.0070780515670776,
787,0.8933650255203247,
788,0.49598002433776855,9.0
789,0.5291615724563599,
790,0.6107288599014282,
791,0.7071584463119507,
792,0.8286571502685547,
793,0.7098873257637024,
794,0.8349316120147705,
795,0.7154520153999329,
796,0.6159520149230957,
797,0.7321664690971375,
798,0.8651835918426514,
799,1.0030055046081543,
800,0.8879398703575134,
801,1.0379232168197632,
802,0.5038848519325256,14.0
803,0.5479258298873901,
804,0.6363811492919922,
805,0.7542242407798767,
806,0.887511670589447,
807,1.0236541032791138,
808,0.9028748869895935,
809,1.0502415895462036,
810,1.2043019533157349,
811,0.5151897668838501,9.0
812,0.5616138577461243,
813,0.6537196636199951,
814,0.5669054388999939,
815,0.5162411332130432,
816,0.5711855292320251,
817,0.5178648233413696,
818,0.5798768401145935,
819,0.5164036154747009,
820,0.586374044418335,
821,0.519486665725708,
822,0.5090680718421936,
823,0.5225651264190674,
824,0.6061520576477051,
825,0.531705915927887,
826,0.508382260799408,
827,0.5028297901153564,
828,0.5082883238792419,
829,0.5538384318351746,
830,0.5125492811203003,
831,0.5643426179885864,
832,0.5134661793708801,
833,0.5796278715133667,
834,0.6831294894218445,
835,0.594086229801178,
836,0.5219489932060242,
837,0.5052911639213562,
838,0.5387337803840637,
839,0.5066024661064148,
840,0.48726320266723633,
841,0.4762289524078369,
842,0.4981682300567627,
843,0.5326159596443176,
844,0.49105048179626465,
845,0.5306207537651062,
846,0.5669286847114563,
847,0.5285496711730957,
848,0.5661982297897339,
849,0.6082097887992859,
850,0.5730991959571838,
851,0.5413546562194824,
852,0.516363799571991,
853,0.5085759162902832,
854,0.5239994525909424,
855,0.5563148856163025,
856,0.5918849110603333,
857,0.5698360204696655,
858,0.5439324378967285,
859,0.5281201601028442,
860,0.5507264733314514,
861,0.5372313261032104,
862,0.5403224229812622,
863,0.5758174657821655,
864,0.6605366468429565,
865,0.76421058177948,
866,0.8830352425575256,
867,0.762326717376709,
868,0.6636195182800293,
869,0.5828797221183777,
870,0.677647590637207,
871,0.7873094081878662,
872,0.9204890727996826,
873,1.0724588632583618,
874,1.2321009635925293,
875,0.5759492516517639,64.0
876,0.5764477849006653,
877,0.5920659899711609,
878,0.5831567645072937,
879,0.5842471718788147,
880,0.587289571762085,
881,0.5915472507476807,
882,0.6146517992019653,
883,0.6861017942428589,
884,0.6114107370376587,
885,0.6801499724388123,
886,0.6123647689819336,
887,0.672012448310852,
888,0.6113693714141846,
889,0.6697704195976257,
890,0.6158580780029297,
891,0.6656125783920288,
892,0.7509348392486572,
893,0.855819582939148,
894,0.7477285265922546,
895,0.8493198156356812,
896,0.7444434762001038,
897,0.8509939908981323,
898,0.7469903230667114,
899,0.8525739908218384,
900,0.7483705282211304,
901,0.6726508140563965,
902,0.6288810968399048,
903,0.6754485368728638,
904,0.6277815103530884,
905,0.6815277934074402,
906,0.7728726863861084,
907,0.8934140801429749,
908,0.7811973094940186,
909,0.9111106991767883,
910,1.057380199432373,
911,1.2184003591537476,
912,1.3921135663986206,
913,1.574065089225769,
914,0.604079008102417,39.0
915,0.6042885780334473,
916,0.6048834919929504,
917,0.6534256935119629,
918,0.7474649548530579,
919,0.8632640838623047,
920,1.0032576322555542,
921,1.1559088230133057,
922,1.317123532295227,
923,1.485511064529419,
924,1.656911015510559,
925,1.8473697900772095,
926,0.6071250438690186,12.0
927,0.6341440677642822,
928,0.7252179980278015,
929,0.8402588367462158,
930,0.7273625731468201,
931,0.8419954776763916,
932,0.9856691956520081,
933,1.143413782119751,
934,1.3040001392364502,
935,1.1596148014068604,
936,1.331268072128296,
937,1.5167216062545776,
938,0.6162566542625427,12.0
939,0.6501597166061401,
940,0.6143732666969299,
941,0.6578271985054016,
942,0.616215169429779,
943,0.6629126667976379,
944,0.7646289467811584,
945,0.6725951433181763,
946,0.7771611213684082,
947,0.9171179533004761,
948,0.7905117273330688,
949,0.9438117146492004,
950,1.1042019128799438,
951,0.9745349287986755,
952,1.138427734375,
953,0.6407972574234009,15.0
954,0.6745331883430481,
955,0.7656206488609314,
956,0.8741066455841064,
957,1.0153874158859253,
958,1.162970781326294,
959,1.0137338638305664,
960,0.8753608465194702,
961,1.0265638828277588,
962,0.8910346031188965,
963,0.7741892337799072,
964,0.9104593396186829,
965,1.0708664655685425,
966,0.9406494498252869,
967,0.8224102854728699,
968,0.9761754274368286,
969,0.6519585847854614,16.0
970,0.6552760601043701,
971,0.6533034443855286,
972,0.6571776866912842,
973,0.6583568453788757,
974,0.6939969658851624,
975,0.7870529890060425,
976,0.8973045945167542,
977,1.0442506074905396,
978,1.1975210905075073,
979,1.3567157983779907,
980,1.5327332019805908,
981,1.716720700263977,
982,1.903098702430725,
983,0.6523549556732178,14.0
984,0.6519794464111328,
985,0.6691818833351135,
986,0.6562399864196777,
987,0.6697168350219727,
988,0.7134111523628235,
989,0.769381582736969,
990,0.8417578339576721,
991,0.9260047078132629,
992,0.8624800443649292,
993,0.8126345276832581,
994,0.8997690081596375,
995,1.0009156465530396,
996,0.6631213426589966,13.0
997,0.7057861685752869,
998,0.6658864617347717,
999,0.6650438904762268,
1000,0.6801589131355286,
1001,0.7294288873672485,
1002,0.6888655424118042,
1003,0.6747090816497803,
1004,0.6772482395172119,
1005,0.7041174173355103,
1006,0.7920029163360596,
1007,0.8961048126220703,
1008,1.0353293418884277,
1009,1.1918988227844238,
1010,1.0323503017425537,
1011,0.8896467685699463,
1012,1.0375926494598389,
1013,1.2025277614593506,
1014,1.0548077821731567,
1015,1.219531536102295,
1016,1.0794379711151123,
1017,1.2531046867370605,
1018,1.4415611028671265,
1019,0.6854376196861267,23.0
1020,0.7271624803543091,
1021,0.6871883869171143,
1022,0.7316049933433533,
1023,0.83205646276474,
1024,0.7330105900764465,
1025,0.6855238080024719,
1026,0.6859453320503235,
1027,0.6842414140701294,
1028,0.7452933192253113,
1029,0.6845906972885132,
1030,0.68199622631073,
1031,0.6830160617828369,
1032,0.7589000463485718,
1033,0.8725973963737488,
1034,1.0232291221618652,
1035,1.1873151063919067,
1036,1.3572368621826172,
1037,1.2126996517181396,
1038,1.3928792476654053,
1039,0.6974780559539795,20.0
1040,0.7326071858406067,
1041,0.8328225612640381,
1042,0.7321317791938782,
1043,0.8311887383460999,
1044,0.9592028260231018,
1045,0.8341037034988403,
1046,0.7337890267372131,
1047,0.838546872138977,
1048,0.9764557480812073,
1049,0.8490314483642578,
1050,0.9940863847732544,
1051,1.15840744972229,
1052,1.3290225267410278,
1053,1.5207093954086304,
1054,1.3698052167892456,
1055,0.7144415974617004,16.0
1056,0.7497044801712036,
1057,0.8480741381645203,
1058,0.7492489814758301,
1059,0.8460569381713867,
1060,0.7476714849472046,
1061,0.8487389087677002,
1062,0.9742395281791687,
1063,1.128713607788086,
1064,1.2931938171386719,
1065,1.4715360403060913,
1066,1.6601841449737549,
1067,1.85385262966156,
1068,0.7191030383110046,13.0
1069,0.7224594354629517,
1070,0.7225430011749268,
1071,0.7706375122070312,
1072,0.7222874164581299,
1073,0.7717982530593872,
1074,0.8717578053474426,
1075,1.0056331157684326,
1076,1.1592134237289429,
1077,1.012769341468811,
1078,1.1717396974563599,
1079,1.3391910791397095,
1080,1.5241485834121704,
1081,1.7191534042358398,
1082,1.9216313362121582,
1083,0.7238421440124512,15.0
1084,0.7722097635269165,
1085,0.7246849536895752,
1086,0.7256714701652527,
1087,0.7238296866416931,
1088,0.7245747447013855,
1089,0.7382599711418152,
1090,0.7280600070953369,
1091,0.726533830165863,
1092,0.7872375845909119,
1093,0.7276751399040222,
1094,0.7286509871482849,
1095,0.7376137375831604,
1096,0.7296891808509827,
1097,0.7309160828590393,
1098,0.7326661348342896,
1099,0.7401469945907593,
1100,0.7342764735221863,
1101,0.7453066110610962,
1102,0.7396166324615479,
1103,0.7381393313407898,
1104,0.7958403825759888,
1105,0.8961322903633118,
1106,1.029666781425476,
1107,0.8925914168357849,
1108,1.0292941331863403,
1109,1.1924408674240112,
1110,1.3568506240844727,
1111,1.533851981163025,
1112,1.7244069576263428,
1113,1.5686237812042236,
1114,0.7528666257858276,31.0
1115,0.7795768976211548,
1116,0.7524774074554443,
1117,0.7815054059028625,
1118,0.8790367245674133,
1119,1.0003597736358643,
1120,1.1537468433380127,
1121,1.3212257623672485,
1122,1.494239091873169,
1123,1.6833854913711548,
1124,1.877021312713623,
1125,1.722611904144287,
1126,0.7502536177635193,12.0
1127,0.7574897408485413,
1128,0.7488426566123962,
1129,0.8028013110160828,
1130,0.9061933755874634,
1131,0.80415278673172,
1132,0.9117556810379028,
1133,1.0572242736816406,
1134,1.2222145795822144,
1135,1.3930754661560059,
1136,1.243319034576416,
1137,1.1064344644546509,
1138,1.2794671058654785,
1139,0.7647719383239746,13.0
1140,0.803465723991394,
1141,0.9005233645439148,
