timestep,max_q_value,cumulative_reward
355,-0.17981532216072083,
356,-0.11098776757717133,
357,-0.11573531478643417,
358,-0.07268723100423813,
359,-0.03544726222753525,
360,-0.04320409148931503,
361,-0.04758085310459137,
362,-0.07394970953464508,
363,-0.13145644962787628,
364,-0.1885383278131485,
365,-0.24474632740020752,
366,-0.2326507270336151,
367,-0.2148258090019226,
368,-0.16596096754074097,
369,-0.095492884516716,
370,-0.0004660114645957947,
371,0.10108412057161331,
372,0.14013734459877014,
373,0.10796874016523361,
374,0.049433425068855286,
375,0.005327112972736359,
376,-0.0020636171102523804,
377,-0.04442492872476578,
378,-0.10445519536733627,
379,-0.09443796426057816,
380,-0.06785797327756882,
381,-0.06314916163682938,
382,-0.07877730578184128,
383,-0.14753395318984985,
384,-0.19068755209445953,
385,-0.18406927585601807,
386,-0.14254771173000336,
387,-0.16650348901748657,
388,-0.1429373174905777,
389,-0.12323296070098877,
390,-0.11466199159622192,
391,-0.12013746798038483,
392,-0.17253778874874115,
393,-0.22647710144519806,
394,-0.16790392994880676,
395,-0.1312757432460785,
396,-0.13568198680877686,
397,-0.09583397209644318,
398,-0.01351095736026764,
399,0.06486082077026367,
400,0.07791531085968018,
401,0.04590386524796486,
402,0.033915385603904724,
403,-0.016906358301639557,
404,-0.07384469360113144,
405,-0.10490938276052475,
406,-0.1220526322722435,
407,-0.1714300811290741,
408,-0.18453189730644226,
409,-0.1604524552822113,
410,-0.08137666434049606,
411,-0.016262412071228027,
412,0.009290635585784912,
413,0.0061506107449531555,
414,0.0024619922041893005,
415,-0.047189436852931976,
416,-0.12540173530578613,
417,-0.20223598182201385,
418,-0.22457940876483917,
419,-0.19765721261501312,
420,-0.13866005837917328,
421,-0.08509612083435059,
422,-0.1075422465801239,
423,-0.03202842175960541,
424,0.05130548030138016,
425,0.043442677706480026,
426,0.012537658214569092,
427,-0.04332331568002701,
428,-0.11046408861875534,
429,-0.16489772498607635,
430,-0.17498739063739777,
431,-0.15529416501522064,
432,-0.17861421406269073,
433,-0.3027270436286926,
434,-0.394836962223053,
435,-0.35257381200790405,
436,-0.30059608817100525,
437,-0.22395668923854828,
438,-0.18126420676708221,
439,-0.15663813054561615,
440,-0.09293963760137558,
441,-0.05263932794332504,
442,-0.041271381080150604,
443,-0.07462833821773529,
444,-0.14123597741127014,
445,-0.28215456008911133,
446,-0.342925488948822,
447,-0.3258393406867981,
448,-0.2919062376022339,
449,-0.25646594166755676,
450,-0.22144871950149536,
451,-0.13267779350280762,
452,-0.01696578413248062,
453,0.04719027131795883,
454,0.035476766526699066,
455,-0.033949337899684906,
456,-0.11172012239694595,
457,-0.1714347004890442,
458,-0.31630808115005493,
459,-0.5505549311637878,
460,-0.6422507762908936,
461,-0.4683377742767334,
462,-0.26648712158203125,
463,-0.1591625213623047,
464,-0.13649716973304749,
465,-0.13768270611763,
466,-0.11466441303491592,
467,-0.0756017193198204,
468,-0.08358129113912582,
469,-0.17709776759147644,
470,-0.22240149974822998,
471,-0.27116429805755615,
472,-0.34759998321533203,
473,-0.37172746658325195,
474,-0.3068850636482239,
475,-0.2004876434803009,
476,-0.09269391745328903,
477,-0.005225390195846558,
478,0.049591172486543655,
479,0.03904009610414505,
480,-0.016424953937530518,
481,-0.10099902004003525,
482,-0.17019236087799072,
483,-0.2912673056125641,
484,-0.5469247698783875,
485,-0.6615176200866699,
486,-0.4324278235435486,
487,-0.24671459197998047,
488,-0.1839287281036377,
489,-0.14630287885665894,
490,-0.12262182682752609,
491,-0.1359887719154358,
492,-0.13112464547157288,
493,-0.15030084550380707,
494,-0.1435653120279312,
495,-0.18326091766357422,
496,-0.2283715009689331,
497,-0.3297384977340698,
498,-0.45971181988716125,
499,-0.6109814643859863,
500,-0.11539648473262787,-500.0
501,-0.11020483076572418,
502,-0.1106875091791153,
503,-0.10552951693534851,
504,-0.10022290050983429,
505,-0.10619017481803894,
506,-0.11703138053417206,
507,-0.12727515399456024,
508,-0.12359386682510376,
509,-0.13223174214363098,
510,-0.14883482456207275,
511,-0.1448139250278473,
512,-0.14606422185897827,
513,-0.1491052806377411,
514,-0.14060641825199127,
515,-0.12069118022918701,
516,-0.11990837752819061,
517,-0.1371041089296341,
518,-0.19990679621696472,
519,-0.2631055414676666,
520,-0.25382378697395325,
521,-0.16665396094322205,
522,-0.14603368937969208,
523,-0.1398850381374359,
524,-0.17801132798194885,
525,-0.17890235781669617,
526,-0.1608700454235077,
527,-0.1452619433403015,
528,-0.16265718638896942,
529,-0.1989034116268158,
530,-0.22000491619110107,
531,-0.2236849069595337,
532,-0.22117915749549866,
533,-0.1621278077363968,
534,-0.13712528347969055,
535,-0.11768665909767151,
536,-0.09679535031318665,
537,-0.10149243474006653,
538,-0.10725895315408707,
539,-0.11832571774721146,
540,-0.14931973814964294,
541,-0.17063891887664795,
542,-0.17656950652599335,
543,-0.18462708592414856,
544,-0.21929562091827393,
545,-0.23861995339393616,
546,-0.21431992948055267,
547,-0.1869063377380371,
548,-0.1715739518404007,
549,-0.1590844690799713,
550,-0.13871429860591888,
551,-0.15511134266853333,
552,-0.1661214977502823,
553,-0.1707504242658615,
554,-0.1555255502462387,
555,-0.15133804082870483,
556,-0.1355404555797577,
557,-0.15080401301383972,
558,-0.1720447838306427,
559,-0.19625398516654968,
560,-0.2934475541114807,
561,-0.29069626331329346,
562,-0.24954763054847717,
563,-0.22704190015792847,
564,-0.21155136823654175,
565,-0.1851421594619751,
566,-0.15927135944366455,
567,-0.16785573959350586,
568,-0.1325085163116455,
569,-0.15646091103553772,
570,-0.15404871106147766,
571,-0.17337417602539062,
572,-0.16825874149799347,
573,-0.14841367304325104,
574,-0.16023926436901093,
575,-0.18540768325328827,
576,-0.20950372517108917,
577,-0.24293604493141174,
578,-0.2532055377960205,
579,-0.26346489787101746,
580,-0.24554051458835602,
581,-0.20233888924121857,
582,-0.15873216092586517,
583,-0.14543825387954712,
584,-0.15365517139434814,
585,-0.18363812565803528,
586,-0.24763384461402893,
587,-0.23555493354797363,
588,-0.21457508206367493,
589,-0.2138933539390564,
590,-0.18474940955638885,
591,-0.1801883578300476,
592,-0.20948433876037598,
593,-0.24617072939872742,
594,-0.3563179671764374,
595,-0.35482528805732727,
596,-0.3018272817134857,
597,-0.25458192825317383,
598,-0.23431718349456787,
599,-0.22838184237480164,
600,-0.2080295979976654,
601,-0.22534823417663574,
602,-0.2663379907608032,
603,-0.23214080929756165,
604,-0.22532251477241516,
605,-0.2069043517112732,
606,-0.17581914365291595,
607,-0.1655455231666565,
608,-0.17196297645568848,
609,-0.20079444348812103,
610,-0.23761995136737823,
611,-0.2721986770629883,
612,-0.3011340796947479,
613,-0.31357038021087646,
614,-0.30064281821250916,
615,-0.25735899806022644,
616,-0.19767597317695618,
617,-0.15812578797340393,
618,-0.11949635297060013,
619,-0.1669745296239853,
620,-0.22980763018131256,
621,-0.2843995988368988,
622,-0.29362860321998596,
623,-0.30148985981941223,
624,-0.24502286314964294,
625,-0.20060274004936218,
626,-0.2225605845451355,
627,-0.29404136538505554,
628,-0.36924251914024353,
629,-0.37342825531959534,
630,-0.32326021790504456,
631,-0.3296675384044647,
632,-0.2793300747871399,
633,-0.2510698735713959,
634,-0.22640807926654816,
635,-0.218415305018425,
636,-0.20511524379253387,
637,-0.20763008296489716,
638,-0.2092612236738205,
639,-0.19479267299175262,
640,-0.1797802895307541,
641,-0.18606388568878174,
642,-0.20801258087158203,
643,-0.24489739537239075,
644,-0.26934483647346497,
645,-0.2884387671947479,
646,-0.3078754246234894,
647,-0.33936819434165955,
648,-0.3660672903060913,
649,-0.3366241753101349,
650,-0.2408117949962616,
651,-0.15948602557182312,
652,-0.14070039987564087,
653,-0.167374387383461,
654,-0.271788626909256,
655,-0.453495055437088,
656,-0.44904807209968567,
657,-0.35593339800834656,
658,-0.30838537216186523,
659,-0.25538355112075806,
660,-0.21451693773269653,
661,-0.2496711164712906,
662,-0.3365952968597412,
663,-0.4244215488433838,
664,-0.4501006603240967,
665,-0.4182187616825104,
666,-0.33614790439605713,
667,-0.3001350164413452,
668,-0.3168782591819763,
669,-0.30816537141799927,
670,-0.2900543510913849,
671,-0.32712721824645996,
672,-0.2690936326980591,
673,-0.22433912754058838,
674,-0.22638890147209167,
675,-0.23369818925857544,
676,-0.22422176599502563,
677,-0.20380350947380066,
678,-0.2119080126285553,
679,-0.26409944891929626,
680,-0.28511324524879456,
681,-0.329130083322525,
682,-0.3477366268634796,
683,-0.3446642756462097,
684,-0.3469122052192688,
685,-0.3244067132472992,
686,-0.2650611698627472,
687,-0.20660242438316345,
688,-0.16826868057250977,
689,-0.14757123589515686,
690,-0.16426628828048706,
691,-0.22210505604743958,
692,-0.3219819664955139,
693,-0.3919837772846222,
694,-0.4845985770225525,
695,-0.4688720703125,
696,-0.3537861108779907,
697,-0.27143222093582153,
698,-0.3500218391418457,
699,-0.48515331745147705,
700,-0.5260615348815918,
701,-0.4032585322856903,
702,-0.28975802659988403,
703,-0.230776846408844,
704,-0.3277870714664459,
705,-0.4305470585823059,
706,-0.527644157409668,
707,-0.6423898935317993,
708,-0.4952165186405182,
709,-0.3824251890182495,
710,-0.27446216344833374,
711,-0.2973608374595642,
712,-0.33179816603660583,
713,-0.33088964223861694,
714,-0.2733765244483948,
715,-0.26350411772727966,
716,-0.3914961814880371,
717,-0.454367458820343,
718,-0.4434284269809723,
719,-0.3820796310901642,
720,-0.3324221968650818,
721,-0.3339046537876129,
722,-0.34883156418800354,
723,-0.26483413577079773,
724,-0.1954624354839325,
725,-0.1745785027742386,
726,-0.24822500348091125,
727,-0.36447596549987793,
728,-0.5113819241523743,
729,-0.4712594747543335,
730,-0.466008722782135,
731,-0.3312389850616455,
732,-0.29143908619880676,
733,-0.3766634464263916,
734,-0.4822579026222229,
735,-0.5437923669815063,
736,-0.4880169630050659,
737,-0.3259662091732025,
738,-0.2622677683830261,
739,-0.36112773418426514,
740,-0.4567175507545471,
741,-0.5194578170776367,
742,-0.6354813575744629,
743,-0.5857422947883606,
744,-0.37152695655822754,
745,-0.3215600252151489,
746,-0.28663069009780884,
747,-0.2928221821784973,
748,-0.3456246852874756,
749,-0.3389267921447754,
750,-0.34940940141677856,
751,-0.3373143970966339,
752,-0.44864699244499207,
753,-0.4630969166755676,
754,-0.4475977122783661,
755,-0.3961057662963867,
756,-0.3700806498527527,
757,-0.3482648730278015,
758,-0.2834698259830475,
759,-0.1994294822216034,
760,-0.20833587646484375,
761,-0.36111652851104736,
762,-0.578178882598877,
763,-0.5292409658432007,
764,-0.5059863328933716,
765,-0.39964205026626587,
766,-0.303779661655426,
767,-0.3306189179420471,
768,-0.4045761525630951,
769,-0.49553382396698,
770,-0.5977312326431274,
771,-0.6114453077316284,
772,-0.45019635558128357,
773,-0.3790511190891266,
774,-0.3741567134857178,
775,-0.37670695781707764,
776,-0.42406103014945984,
777,-0.44379615783691406,
778,-0.44215667247772217,
779,-0.4556581676006317,
780,-0.41805189847946167,
781,-0.3286360204219818,
782,-0.29967641830444336,
783,-0.3096499443054199,
784,-0.28232359886169434,
785,-0.32592150568962097,
786,-0.37555941939353943,
787,-0.4260472357273102,
788,-0.45557063817977905,
789,-0.4668198823928833,
790,-0.4491038918495178,
791,-0.4129143953323364,
792,-0.35314738750457764,
793,-0.2889622747898102,
794,-0.23844239115715027,
795,-0.2140745222568512,
796,-0.23498991131782532,
797,-0.3514103889465332,
798,-0.4571838974952698,
799,-0.4876924157142639,
800,-0.4456189274787903,
801,-0.38858065009117126,
802,-0.34995803236961365,
803,-0.36734774708747864,
804,-0.4020887315273285,
805,-0.45261305570602417,
806,-0.47528719902038574,
807,-0.46788907051086426,
808,-0.38702329993247986,
809,-0.3475525379180908,
810,-0.32039645314216614,
811,-0.30284637212753296,
812,-0.3175595700740814,
813,-0.4220271408557892,
814,-0.44580256938934326,
815,-0.4038923382759094,
816,-0.35498178005218506,
817,-0.3071121871471405,
818,-0.3229197561740875,
819,-0.3382751941680908,
820,-0.4127342402935028,
821,-0.3978269696235657,
822,-0.39447319507598877,
823,-0.4142985939979553,
824,-0.40959542989730835,
825,-0.4145650863647461,
826,-0.4063849449157715,
827,-0.35405802726745605,
828,-0.33381175994873047,
829,-0.32454630732536316,
830,-0.31265223026275635,
831,-0.31032034754753113,
832,-0.30850809812545776,
833,-0.3360859155654907,
834,-0.35769736766815186,
835,-0.430423378944397,
836,-0.4421072006225586,
837,-0.4191177189350128,
838,-0.38783055543899536,
839,-0.41960859298706055,
840,-0.43291664123535156,
841,-0.4226396381855011,
842,-0.3941311240196228,
843,-0.3547421097755432,
844,-0.3466690182685852,
845,-0.34641656279563904,
846,-0.3465958535671234,
847,-0.38193023204803467,
848,-0.34161075949668884,
849,-0.33522656559944153,
850,-0.36555448174476624,
851,-0.41264858841896057,
852,-0.37278932332992554,
853,-0.3927982747554779,
854,-0.41943514347076416,
855,-0.43989622592926025,
856,-0.4360313415527344,
857,-0.43281811475753784,
858,-0.4096675217151642,
859,-0.373223215341568,
860,-0.35906678438186646,
861,-0.3523778021335602,
862,-0.39302700757980347,
863,-0.42176908254623413,
864,-0.4187746047973633,
865,-0.35698091983795166,
866,-0.36737027764320374,
867,-0.5320601463317871,
868,-0.6960970163345337,
869,-0.7215266227722168,
870,-0.5114954113960266,
871,-0.3926706314086914,
872,-0.422149121761322,
873,-0.4655890464782715,
874,-0.45151638984680176,
875,-0.38372597098350525,
876,-0.32828810811042786,
877,-0.40215757489204407,
878,-0.5060924887657166,
879,-0.556202232837677,
880,-0.5691085457801819,
881,-0.47121548652648926,
882,-0.3885916471481323,
883,-0.48622754216194153,
884,-0.5756663084030151,
885,-0.5399267077445984,
886,-0.49802929162979126,
887,-0.42085498571395874,
888,-0.377657026052475,
889,-0.5042057037353516,
890,-0.6418479681015015,
891,-0.6371997594833374,
892,-0.5239677429199219,
893,-0.4822455942630768,
894,-0.37991833686828613,
895,-0.39450541138648987,
896,-0.4166957437992096,
897,-0.4349544644355774,
898,-0.38501888513565063,
899,-0.38321375846862793,
900,-0.46585360169410706,
901,-0.5490567088127136,
902,-0.4943840503692627,
903,-0.47659313678741455,
904,-0.45425957441329956,
905,-0.4626137316226959,
906,-0.4654309153556824,
907,-0.43791353702545166,
908,-0.39514198899269104,
909,-0.375841349363327,
910,-0.359067440032959,
911,-0.3792813718318939,
912,-0.4219416379928589,
913,-0.5632802844047546,
914,-0.5339561104774475,
915,-0.4987312853336334,
916,-0.412550151348114,
917,-0.4131459593772888,
918,-0.42344290018081665,
919,-0.4356755018234253,
920,-0.4964213967323303,
921,-0.5187463164329529,
922,-0.4467881917953491,
923,-0.4138343930244446,
924,-0.4843901991844177,
925,-0.4983767867088318,
926,-0.5130614638328552,
927,-0.4893178343772888,
928,-0.4734610915184021,
929,-0.4054318070411682,
930,-0.4034683406352997,
931,-0.40664926171302795,
932,-0.46483755111694336,
933,-0.46675583720207214,
934,-0.4110299348831177,
935,-0.4261777997016907,
936,-0.46183761954307556,
937,-0.5446224212646484,
938,-0.5065074563026428,
939,-0.5075723528862,
940,-0.4453016221523285,
941,-0.463179349899292,
942,-0.4920933246612549,
943,-0.4400584101676941,
944,-0.41876310110092163,
945,-0.38902100920677185,
946,-0.43720293045043945,
947,-0.4681774973869324,
948,-0.5748629570007324,
949,-0.5183877944946289,
950,-0.47482961416244507,
951,-0.4416147768497467,
952,-0.48053497076034546,
953,-0.5488960146903992,
954,-0.5551328063011169,
955,-0.4680522382259369,
956,-0.458387166261673,
957,-0.4848261773586273,
958,-0.49495092034339905,
959,-0.5144377946853638,
960,-0.5079290270805359,
961,-0.47222787141799927,
962,-0.4310740828514099,
963,-0.4181040823459625,
964,-0.46878498792648315,
965,-0.5055332183837891,
966,-0.506501317024231,
967,-0.4400224983692169,
968,-0.47353774309158325,
969,-0.5359305739402771,
970,-0.6127412915229797,
971,-0.6773224472999573,
972,-0.5912538170814514,
973,-0.47492146492004395,
974,-0.4561498761177063,
975,-0.48935627937316895,
976,-0.48195725679397583,
977,-0.4960610270500183,
978,-0.4676874279975891,
979,-0.40263378620147705,
980,-0.5848702192306519,
981,-0.6561048626899719,
982,-0.7565354108810425,
983,-0.6579564213752747,
984,-0.5529746413230896,
985,-0.4615989327430725,
986,-0.5748662352561951,
987,-0.6255614757537842,
988,-0.6172002553939819,
989,-0.5519454479217529,
990,-0.4279964864253998,
991,-0.4350658655166626,
992,-0.6008186340332031,
993,-0.7082841396331787,
994,-0.8011748790740967,
995,-0.7911071181297302,
996,-0.6403509378433228,
997,-0.4918782711029053,
998,-0.45158177614212036,
999,-0.5318928956985474,
1000,-0.45755529403686523,-500.0
1001,-0.461794912815094,
1002,-0.45653271675109863,
1003,-0.4638516306877136,
1004,-0.4566035866737366,
1005,-0.4894947111606598,
1006,-0.4805072247982025,
1007,-0.4722777307033539,
1008,-0.4844331443309784,
1009,-0.5200239419937134,
1010,-0.510299563407898,
1011,-0.5106116533279419,
1012,-0.48655927181243896,
1013,-0.5043858885765076,
1014,-0.5062925219535828,
1015,-0.524466335773468,
1016,-0.5708765387535095,
1017,-0.5959377884864807,
1018,-0.5097147226333618,
1019,-0.4761026203632355,
1020,-0.47724470496177673,
1021,-0.5405826568603516,
1022,-0.5916950702667236,
1023,-0.5566858649253845,
1024,-0.48156604170799255,
1025,-0.5276265144348145,
1026,-0.5861095786094666,
1027,-0.6083391904830933,
1028,-0.5790491700172424,
1029,-0.5255662798881531,
1030,-0.5106954574584961,
1031,-0.4880984425544739,
1032,-0.4758380055427551,
1033,-0.46611544489860535,
1034,-0.47385451197624207,
1035,-0.44714921712875366,
1036,-0.46801283955574036,
1037,-0.4968789517879486,
1038,-0.5587995648384094,
1039,-0.551872193813324,
1040,-0.5551124215126038,
1041,-0.529468834400177,
1042,-0.5301458835601807,
1043,-0.6129323840141296,
1044,-0.6758609414100647,
1045,-0.6735636591911316,
1046,-0.5375450849533081,
1047,-0.49253174662590027,
1048,-0.46914729475975037,
1049,-0.6132329106330872,
1050,-0.7476717233657837,
1051,-0.8132250308990479,
1052,-0.6294751167297363,
1053,-0.5204330682754517,
1054,-0.46953943371772766,
1055,-0.551864504814148,
1056,-0.5666852593421936,
1057,-0.5741639137268066,
1058,-0.5375033020973206,
1059,-0.5424963235855103,
1060,-0.6504621505737305,
1061,-0.636873185634613,
1062,-0.6042838096618652,
1063,-0.5528101921081543,
1064,-0.5451748371124268,
1065,-0.5206952095031738,
1066,-0.5158131718635559,
1067,-0.4771503806114197,
1068,-0.46845781803131104,
1069,-0.5217023491859436,
1070,-0.5756588578224182,
1071,-0.5879325866699219,
1072,-0.6025399565696716,
1073,-0.5497465133666992,
1074,-0.49966973066329956,
1075,-0.5270270109176636,
1076,-0.6769437789916992,
1077,-0.7251364588737488,
1078,-0.659796953201294,
1079,-0.5614657402038574,
1080,-0.5293697118759155,
1081,-0.5480441451072693,
1082,-0.5925624370574951,
1083,-0.7070882320404053,
1084,-0.658804714679718,
1085,-0.5363152623176575,
1086,-0.49600428342819214,
1087,-0.5098158717155457,
1088,-0.5135430693626404,
