timestep,max_q_value,cumulative_reward
159,0.18910327553749084,
160,0.18899376690387726,
161,0.18592658638954163,
162,0.1857946664094925,
163,0.185629740357399,
164,0.18542122840881348,
165,0.18228831887245178,
166,0.18200674653053284,
167,0.18145549297332764,
168,0.1808517724275589,
169,0.1771216094493866,
170,0.17647501826286316,
171,0.1758551299571991,
172,0.17518886923789978,
173,0.1715155392885208,
174,0.17087817192077637,
175,0.17040877044200897,
176,0.17002400755882263,
177,0.16654863953590393,
178,0.1665349304676056,
179,0.16665327548980713,
180,0.16680008172988892,
181,0.16368836164474487,
182,0.16376224160194397,
183,0.16364134848117828,
184,0.16340291500091553,
185,0.16027307510375977,
186,0.1600172519683838,
187,0.15985167026519775,
188,0.1597583144903183,
189,0.1568116992712021,
190,0.15678909420967102,
191,0.15678070485591888,
192,0.15679366886615753,
193,0.15394845604896545,
194,0.1539967954158783,
195,0.15405192971229553,
196,0.1541135311126709,
197,0.1512349545955658,
198,0.15115810930728912,
199,0.15107297897338867,
200,0.15839341282844543,-200.0
201,0.1554834097623825,
202,0.15549084544181824,
203,0.15547358989715576,
204,0.15546444058418274,
205,0.1526786983013153,
206,0.15265271067619324,
207,0.15261387825012207,
208,0.15252931416034698,
209,0.14950141310691833,
210,0.14929834008216858,
211,0.14902454614639282,
212,0.1487182229757309,
213,0.14537495374679565,
214,0.14508959650993347,
215,0.14473283290863037,
216,0.14435918629169464,
217,0.14105325937271118,
218,0.1406862735748291,
219,0.1403478980064392,
220,0.13996244966983795,
221,0.13669514656066895,
222,0.13636574149131775,
223,0.13599368929862976,
224,0.1355193853378296,
225,0.13220098614692688,
226,0.13175025582313538,
227,0.13144248723983765,
228,0.13113966584205627,
229,0.12776343524456024,
230,0.12759022414684296,
231,0.12757283449172974,
232,0.12755250930786133,
233,0.12421859800815582,
234,0.12416712194681168,
235,0.12412194162607193,
236,0.12419057637453079,
237,0.12089992314577103,
238,0.12091365456581116,
239,0.12094707787036896,
240,0.1209445372223854,
241,0.11762654036283493,
242,0.11762922257184982,
243,0.11759694665670395,
244,0.11752055585384369,
245,0.11434044688940048,
246,0.11430250108242035,
247,0.1142335832118988,
248,0.11414553970098495,
249,0.11105411499738693,
250,0.11097248643636703,
251,0.11089427769184113,
252,0.11098889261484146,
253,0.10812351852655411,
254,0.10852909833192825,
255,0.10894510895013809,
256,0.10949579626321793,
257,0.10698288679122925,
258,0.10754615068435669,
259,0.10810071974992752,
260,0.10869835317134857,
261,0.10645352303981781,
262,0.10715587437152863,
263,0.10779869556427002,
264,0.10841720551252365,
265,0.10631014406681061,
266,0.10703132301568985,
267,0.10793451219797134,
268,0.10852592438459396,
269,0.10631885379552841,
270,0.10681399703025818,
271,0.10723288357257843,
272,0.10754632949829102,
273,0.10530004650354385,
274,0.10559133440256119,
275,0.1057831197977066,
276,0.10591226071119308,
277,0.10319553315639496,
278,0.10325030237436295,
279,0.10321328788995743,
280,0.1031811311841011,
281,0.10007600486278534,
282,0.09996120631694794,
283,0.09983231872320175,
284,0.0996013879776001,
285,0.09640612453222275,
286,0.09606214612722397,
287,0.09571300446987152,
288,0.09538671374320984,
289,0.09202919155359268,
290,0.09159301221370697,
291,0.09129049628973007,
292,0.09080173075199127,
293,0.08735152333974838,
294,0.08681263774633408,
295,0.08626516908407211,
296,0.08571630716323853,
297,0.08216316252946854,
298,0.08157572150230408,
299,0.08093401044607162,
300,0.08015816658735275,
301,0.07627663016319275,
302,0.0754053145647049,
303,0.0746937245130539,
304,0.07417669892311096,
305,0.07085368037223816,
306,0.07073977589607239,
307,0.07056547701358795,
308,0.0703936442732811,
309,0.06719327718019485,
310,0.06702077388763428,
311,0.06685424596071243,
312,0.06674764305353165,
313,0.06343100219964981,
314,0.06310252100229263,
315,0.06282567977905273,
316,0.06261391937732697,
317,0.05929730087518692,
318,0.059168845415115356,
319,0.059082917869091034,
320,0.05905906856060028,
321,0.05592193454504013,
322,0.05596338212490082,
323,0.05602598935365677,
324,0.056131020188331604,
325,0.05306699872016907,
326,0.05306588113307953,
327,0.05305123329162598,
328,0.053068555891513824,
329,0.049912527203559875,
330,0.050015658140182495,
331,0.05017172545194626,
332,0.05026867985725403,
333,0.047305189073085785,
334,0.04763316363096237,
335,0.04812828451395035,
336,0.04868991672992706,
337,0.04629451781511307,
338,0.0468931570649147,
339,0.047603070735931396,
340,0.048739101737737656,
341,0.046907082200050354,
342,0.048067230731248856,
343,0.04915309324860573,
344,0.05023428052663803,
345,0.0481911264359951,
346,0.04916905611753464,
347,0.04990622401237488,
348,0.05066009610891342,
349,0.04832750931382179,
350,0.0489719957113266,
351,0.04956824705004692,
352,0.0498378612101078,
353,0.04647574573755264,
354,0.04628949612379074,
355,0.04603677988052368,
356,0.04590834677219391,
357,0.042684752494096756,
358,0.04274200648069382,
359,0.042687952518463135,
360,0.04266063868999481,
361,0.039737433195114136,
362,0.03979366272687912,
363,0.03997441381216049,
364,0.040209315717220306,
365,0.03738206624984741,
366,0.037789903581142426,
367,0.03827575594186783,
368,0.03873806446790695,
369,0.03611317276954651,
370,0.035927750170230865,
371,0.035669706761837006,
372,0.03508814424276352,
373,0.03161488473415375,
374,0.031074896454811096,
375,0.03056645393371582,
376,0.02963820844888687,
377,0.025883331894874573,
378,0.024402305483818054,
379,0.022875085473060608,
380,0.02135978639125824,
381,0.01723802089691162,
382,0.01603543758392334,
383,0.014950007200241089,
384,0.014064602553844452,
385,0.010756418108940125,
386,0.01019643247127533,
387,0.009711205959320068,
388,0.009246394038200378,
389,0.005985535681247711,
390,0.005526416003704071,
391,0.005188368260860443,
392,0.004733048379421234,
393,0.0013120919466018677,
394,0.0008964836597442627,
395,0.0005282014608383179,
396,0.00023446232080459595,
397,-0.0027546733617782593,
398,-0.0029398202896118164,
399,-0.0030999332666397095,
400,0.00829334557056427,-200.0
401,0.005588747560977936,
402,0.0056418925523757935,
403,0.00568930059671402,
404,0.005653314292430878,
405,0.0027018487453460693,
406,0.0026325732469558716,
407,0.0024600327014923096,
408,0.00235140323638916,
409,-0.0005427226424217224,
410,-0.0006679370999336243,
411,-0.0008826032280921936,
412,-0.001106947660446167,
413,-0.003971226513385773,
414,-0.0042160749435424805,
415,-0.004413776099681854,
416,-0.004526220262050629,
417,-0.007448546588420868,
418,-0.007506944239139557,
419,-0.007649272680282593,
420,-0.00783521682024002,
421,-0.010645084083080292,
422,-0.010827109217643738,
423,-0.010919921100139618,
424,-0.011013828217983246,
425,-0.013935856521129608,
426,-0.014152750372886658,
427,-0.014360718429088593,
428,-0.014491818845272064,
429,-0.01733989268541336,
430,-0.017444230616092682,
431,-0.01746559888124466,
432,-0.017532922327518463,
433,-0.020445294678211212,
434,-0.02053556591272354,
435,-0.020670339465141296,
436,-0.020787827670574188,
437,-0.023609906435012817,
438,-0.023620247840881348,
439,-0.023670807480812073,
440,-0.0237654447555542,
441,-0.026583455502986908,
442,-0.026505328714847565,
443,-0.026468954980373383,
444,-0.026412345468997955,
445,-0.029171660542488098,
446,-0.02894383668899536,
447,-0.02869585156440735,
448,-0.02849617600440979,
449,-0.03103616088628769,
450,-0.030880354344844818,
451,-0.03067231923341751,
452,-0.030501149594783783,
453,-0.03308604657649994,
454,-0.03303380310535431,
455,-0.03297606110572815,
456,-0.03287102282047272,
457,-0.0354217067360878,
458,-0.035451240837574005,
459,-0.035358183085918427,
460,-0.035387493669986725,
461,-0.03814911097288132,
462,-0.03811522573232651,
463,-0.03805040568113327,
464,-0.03785931318998337,
465,-0.040597423911094666,
466,-0.04037602245807648,
467,-0.04019971191883087,
468,-0.040069788694381714,
469,-0.04274865984916687,
470,-0.04271283745765686,
471,-0.042641907930374146,
472,-0.042516037821769714,
473,-0.04509647190570831,
474,-0.04500669240951538,
475,-0.04488426446914673,
476,-0.04469004273414612,
477,-0.047264426946640015,
478,-0.04720084369182587,
479,-0.04713165760040283,
480,-0.04714033007621765,
481,-0.04986517131328583,
482,-0.04992927610874176,
483,-0.05005168914794922,
484,-0.05017709732055664,
485,-0.05305282026529312,
486,-0.05316644161939621,
487,-0.05332066863775253,
488,-0.05351438373327255,
489,-0.05648293346166611,
490,-0.05693449825048447,
491,-0.057358287274837494,
492,-0.057822681963443756,
493,-0.06105673313140869,
494,-0.06155379116535187,
495,-0.062080979347229004,
496,-0.06257744133472443,
497,-0.06573285907506943,
498,-0.06600204855203629,
499,-0.06628180295228958,
500,-0.06657015532255173,
501,-0.06986953318119049,
502,-0.07013392448425293,
503,-0.07039608061313629,
504,-0.07080808281898499,
505,-0.07386638224124908,
506,-0.07430312037467957,
507,-0.07460369169712067,
508,-0.07490332424640656,
509,-0.07776380330324173,
510,-0.07790840417146683,
511,-0.07794845849275589,
512,-0.07802031189203262,
513,-0.0810096487402916,
514,-0.08098285645246506,
515,-0.08094463497400284,
516,-0.08089516311883926,
517,-0.0840097963809967,
518,-0.08402717113494873,
519,-0.08388945460319519,
520,-0.08383367955684662,
521,-0.08668594062328339,
522,-0.08650214970111847,
523,-0.08632172644138336,
524,-0.08607915043830872,
525,-0.08857269585132599,
526,-0.0879049152135849,
527,-0.08708222210407257,
528,-0.08610023558139801,
529,-0.08795653283596039,
530,-0.08720064163208008,
531,-0.08650718629360199,
532,-0.08571130037307739,
533,-0.08781597763299942,
534,-0.08707825094461441,
535,-0.08627892285585403,
536,-0.08511378616094589,
537,-0.08674468100070953,
538,-0.0858578234910965,
539,-0.08521592617034912,
540,-0.08456647396087646,
541,-0.08654756844043732,
542,-0.08586923778057098,
543,-0.08525039255619049,
544,-0.08464448153972626,
545,-0.08675318956375122,
546,-0.0864824503660202,
547,-0.08631214499473572,
548,-0.08604048192501068,
549,-0.08872498571872711,
550,-0.08849696815013885,
551,-0.08827228844165802,
552,-0.0881420224905014,
553,-0.09065491706132889,
554,-0.09085064381361008,
555,-0.09117866307497025,
556,-0.09162204712629318,
557,-0.09489842504262924,
558,-0.09558182209730148,
559,-0.09637635201215744,
560,-0.09732534736394882,
561,-0.10112021863460541,
562,-0.10202978551387787,
563,-0.1029844880104065,
564,-0.1037529706954956,
565,-0.1075400859117508,
566,-0.10891684889793396,
567,-0.1103716641664505,
568,-0.11190110445022583,
569,-0.1165318712592125,
570,-0.11770784109830856,
571,-0.11875543743371964,
572,-0.11966774612665176,
573,-0.12371401488780975,
574,-0.12463963031768799,
575,-0.12563087046146393,
576,-0.12690192461013794,
577,-0.13123977184295654,
578,-0.13233086466789246,
579,-0.133268803358078,
580,-0.13411715626716614,
581,-0.13799762725830078,
582,-0.13862964510917664,
583,-0.13919679820537567,
584,-0.1396009624004364,
585,-0.14298976957798004,
586,-0.14293710887432098,
587,-0.1426941603422165,
588,-0.14230293035507202,
589,-0.14474615454673767,
590,-0.14411939680576324,
591,-0.14334532618522644,
592,-0.14261451363563538,
593,-0.1449994444847107,
594,-0.14432191848754883,
595,-0.14364096522331238,
596,-0.1429160088300705,
597,-0.14495956897735596,
598,-0.14379575848579407,
599,-0.14258813858032227,
600,-0.12826555967330933,-200.0
601,-0.1310514211654663,
602,-0.13100317120552063,
603,-0.13098368048667908,
604,-0.13104376196861267,
605,-0.13375860452651978,
606,-0.1338520050048828,
607,-0.13400906324386597,
608,-0.13408425450325012,
609,-0.13708412647247314,
610,-0.1372840255498886,
611,-0.13746152818202972,
612,-0.13755257427692413,
613,-0.1406998485326767,
614,-0.1408746987581253,
615,-0.14107254147529602,
616,-0.14132295548915863,
617,-0.14435222744941711,
618,-0.1444794088602066,
619,-0.1447061002254486,
620,-0.14494843780994415,
621,-0.14806821942329407,
622,-0.14825738966464996,
623,-0.14853951334953308,
624,-0.14882993698120117,
625,-0.1519012153148651,
626,-0.15240183472633362,
627,-0.15290161967277527,
628,-0.153413325548172,
629,-0.156931072473526,
630,-0.15742731094360352,
631,-0.1579819917678833,
632,-0.15857380628585815,
633,-0.1621970236301422,
634,-0.16264721751213074,
635,-0.16300678253173828,
636,-0.16334566473960876,
637,-0.16683675348758698,
638,-0.16717715561389923,
639,-0.16745178401470184,
640,-0.16764111816883087,
641,-0.1710587441921234,
642,-0.1712319254875183,
643,-0.17141327261924744,
644,-0.1715204417705536,
645,-0.17464055120944977,
646,-0.17452038824558258,
647,-0.17440710961818695,
648,-0.17426343262195587,
649,-0.17742563784122467,
650,-0.17729835212230682,
651,-0.17703847587108612,
652,-0.17665572464466095,
653,-0.17932356894016266,
654,-0.17870570719242096,
655,-0.17801310122013092,
656,-0.17734958231449127,
657,-0.1797908991575241,
658,-0.17901448905467987,
659,-0.1784227341413498,
660,-0.17797406017780304,
661,-0.1805977076292038,
662,-0.18007998168468475,
663,-0.17965106666088104,
664,-0.17921288311481476,
665,-0.18210813403129578,
666,-0.1818285882472992,
667,-0.18142825365066528,
668,-0.18109717965126038,
669,-0.18411308526992798,
670,-0.18387064337730408,
671,-0.1837044656276703,
672,-0.1836158037185669,
673,-0.1868695765733719,
674,-0.18696050345897675,
675,-0.18694089353084564,
676,-0.1869998723268509,
677,-0.19034409523010254,
678,-0.19056257605552673,
679,-0.19093403220176697,
680,-0.19126591086387634,
681,-0.1946491301059723,
682,-0.19499915838241577,
683,-0.19534534215927124,
684,-0.19592887163162231,
685,-0.1997111439704895,
686,-0.2003268003463745,
687,-0.20091146230697632,
688,-0.20139887928962708,
689,-0.20481142401695251,
690,-0.20529717206954956,
691,-0.2057618498802185,
692,-0.20620191097259521,
693,-0.2096484750509262,
694,-0.209971085190773,
695,-0.2103489190340042,
696,-0.21077917516231537,
697,-0.2141249179840088,
698,-0.21444982290267944,
699,-0.2147293984889984,
700,-0.21496158838272095,
701,-0.21801143884658813,
702,-0.2180822491645813,
703,-0.21813765168190002,
704,-0.21807843446731567,
705,-0.220945805311203,
706,-0.22066473960876465,
707,-0.2202996015548706,
708,-0.21997970342636108,
709,-0.22276361286640167,
710,-0.22239045798778534,
711,-0.22191481292247772,
712,-0.22140373289585114,
713,-0.22392138838768005,
714,-0.22343650460243225,
715,-0.22284090518951416,
716,-0.22215819358825684,
717,-0.22463782131671906,
718,-0.224032923579216,
719,-0.22348715364933014,
720,-0.22300459444522858,
721,-0.22565588355064392,
722,-0.22533079981803894,
723,-0.22498038411140442,
724,-0.22473978996276855,
725,-0.22753122448921204,
726,-0.22734707593917847,
727,-0.22711065411567688,
728,-0.22676360607147217,
729,-0.22943301498889923,
730,-0.22919662296772003,
731,-0.22905398905277252,
732,-0.22903622686862946,
733,-0.23186759650707245,
734,-0.23200152814388275,
735,-0.23209057748317719,
736,-0.2321043759584427,
737,-0.23516994714736938,
738,-0.23519155383110046,
739,-0.23513692617416382,
740,-0.23513615131378174,
741,-0.23802201449871063,
742,-0.23786909878253937,
743,-0.23781336843967438,
744,-0.23788462579250336,
745,-0.24100691080093384,
746,-0.24110126495361328,
747,-0.2413213551044464,
748,-0.24156454205513,
749,-0.24477112293243408,
750,-0.24513015151023865,
751,-0.2454770803451538,
752,-0.24595066905021667,
753,-0.24961848556995392,
754,-0.2503214478492737,
755,-0.25112026929855347,
756,-0.25195419788360596,
757,-0.25573062896728516,
758,-0.25647246837615967,
759,-0.2572382092475891,
760,-0.2579301595687866,
761,-0.26158130168914795,
762,-0.26215463876724243,
763,-0.26258715987205505,
764,-0.2629280388355255,
765,-0.26619505882263184,
766,-0.2664386034011841,
767,-0.2667279839515686,
768,-0.2670077681541443,
769,-0.2692812383174896,
770,-0.2693311870098114,
771,-0.2693483233451843,
772,-0.26933249831199646,
773,-0.2708987295627594,
774,-0.2707847058773041,
775,-0.27065926790237427,
776,-0.27006375789642334,
777,-0.27195221185684204,
778,-0.27174094319343567,
779,-0.2712513208389282,
780,-0.2705129384994507,
781,-0.2725468873977661,
782,-0.2723298668861389,
783,-0.2717227339744568,
784,-0.2711474895477295,
785,-0.2731999158859253,
786,-0.2727033495903015,
787,-0.2719522714614868,
788,-0.27118998765945435,
789,-0.27348148822784424,
790,-0.2729194164276123,
791,-0.27249377965927124,
792,-0.272075355052948,
793,-0.2745189070701599,
794,-0.27438226342201233,
795,-0.2740899622440338,
796,-0.27390992641448975,
797,-0.2759241461753845,
798,-0.27589523792266846,
799,-0.2758997678756714,
800,-0.27728980779647827,-200.0
801,-0.2789595127105713,
802,-0.27901357412338257,
803,-0.2790144383907318,
804,-0.2790864408016205,
805,-0.2807992100715637,
806,-0.280791312456131,
807,-0.28085389733314514,
808,-0.2808893322944641,
809,-0.28258419036865234,
810,-0.28256431221961975,
811,-0.28251683712005615,
812,-0.2824285626411438,
813,-0.2840415835380554,
814,-0.28399306535720825,
815,-0.2840167284011841,
816,-0.2840144634246826,
817,-0.285687655210495,
818,-0.2856329083442688,
819,-0.2855260372161865,
820,-0.2854929566383362,
821,-0.28712067008018494,
822,-0.2870481312274933,
823,-0.2870246171951294,
824,-0.2870764434337616,
825,-0.288857638835907,
826,-0.28890901803970337,
827,-0.2890222668647766,
828,-0.28913387656211853,
829,-0.2911136746406555,
830,-0.2912966012954712,
831,-0.2915002703666687,
832,-0.2916770577430725,
833,-0.29365870356559753,
834,-0.29385459423065186,
835,-0.29405349493026733,
836,-0.2942550778388977,
837,-0.2963327169418335,
838,-0.29653388261795044,
839,-0.29673129320144653,
840,-0.29696768522262573,
841,-0.29921072721481323,
842,-0.29943549633026123,
843,-0.29969552159309387,
844,-0.2998993992805481,
845,-0.3020954728126526,
846,-0.30227354168891907,
847,-0.3023913502693176,
848,-0.30244702100753784,
849,-0.304564505815506,
850,-0.30467450618743896,
851,-0.3047208786010742,
852,-0.3047030568122864,
853,-0.30669328570365906,
854,-0.3066364526748657,
855,-0.3065159022808075,
856,-0.3063323497772217,
857,-0.3081859350204468,
858,-0.3079679310321808,
859,-0.3076907694339752,
860,-0.30740195512771606,
861,-0.30918657779693604,
862,-0.3089686334133148,
863,-0.3087438941001892,
864,-0.30846866965293884,
865,-0.3101397156715393,
866,-0.3098917603492737,
867,-0.3096581995487213,
868,-0.3093869090080261,
869,-0.3111173212528229,
870,-0.31074994802474976,
871,-0.3104569911956787,
872,-0.31013214588165283,
873,-0.31174761056900024,
874,-0.3114275336265564,
875,-0.3111809492111206,
876,-0.31096646189689636,
877,-0.3128652572631836,
878,-0.31280988454818726,
879,-0.3127899765968323,
880,-0.312843918800354,
881,-0.3148788809776306,
882,-0.3149503469467163,
883,-0.31509488821029663,
884,-0.3152143061161041,
885,-0.31723690032958984,
886,-0.31730398535728455,
887,-0.31734365224838257,
888,-0.31736084818840027,
889,-0.31934449076652527,
890,-0.3193654417991638,
891,-0.3194670081138611,
892,-0.3196376860141754,
893,-0.3217479884624481,
894,-0.32186296582221985,
895,-0.32199475169181824,
896,-0.3220984935760498,
897,-0.32411396503448486,
898,-0.3242534399032593,
899,-0.3243676424026489,
900,-0.324543833732605,
901,-0.3265530467033386,
902,-0.32669246196746826,
903,-0.32675856351852417,
904,-0.3269088566303253,
905,-0.32887738943099976,
906,-0.329005628824234,
907,-0.3291001319885254,
908,-0.3291601538658142,
909,-0.33104896545410156,
910,-0.33104878664016724,
911,-0.3311290442943573,
912,-0.3311607241630554,
913,-0.3331593871116638,
914,-0.3333159387111664,
915,-0.3334817588329315,
916,-0.33370375633239746,
917,-0.3358546793460846,
918,-0.3360723555088043,
919,-0.33624032139778137,
920,-0.33640557527542114,
921,-0.3385365307331085,
922,-0.33868932723999023,
923,-0.33879199624061584,
924,-0.33893129229545593,
925,-0.3410439193248749,
926,-0.3411184549331665,
927,-0.34118351340293884,
928,-0.34123867750167847,
929,-0.34321942925453186,
930,-0.34325912594795227,
931,-0.3433419466018677,
932,-0.3434619903564453,
933,-0.34563785791397095,
934,-0.34572726488113403,
935,-0.34575343132019043,
936,-0.3457651734352112,
937,-0.34778523445129395,
938,-0.3477071523666382,
939,-0.3475658893585205,
940,-0.34740591049194336,
941,-0.3491494655609131,
942,-0.34897810220718384,
943,-0.3488413989543915,
944,-0.3486473262310028,
945,-0.3504149913787842,
946,-0.3502576947212219,
947,-0.35003602504730225,
948,-0.3498736619949341,
949,-0.35168707370758057,
950,-0.3515114188194275,
951,-0.351326048374176,
952,-0.3510810136795044,
953,-0.35274145007133484,
954,-0.3524531424045563,
955,-0.35212743282318115,
956,-0.3518660068511963,
957,-0.35363680124282837,
958,-0.3533322215080261,
959,-0.3529987335205078,
960,-0.35273081064224243,
961,-0.3544173240661621,
962,-0.3540775179862976,
963,-0.35376423597335815,
964,-0.3534719944000244,
965,-0.35521769523620605,
966,-0.35500410199165344,
967,-0.3548717498779297,
968,-0.35472121834754944,
969,-0.35672441124916077,
970,-0.3567029535770416,
971,-0.3566652536392212,
972,-0.3566579818725586,
973,-0.3587694764137268,
974,-0.35884004831314087,
975,-0.3588860034942627,
976,-0.35892367362976074,
977,-0.36109980940818787,
978,-0.3612048327922821,
979,-0.3613378703594208,
980,-0.3614513576030731,
981,-0.3636367619037628,
982,-0.3638751804828644,
983,-0.36409881711006165,
984,-0.3644082546234131,
985,-0.3667606711387634,
986,-0.36705315113067627,
987,-0.3673136532306671,
988,-0.36760467290878296,
989,-0.3699738383293152,
990,-0.37043988704681396,
991,-0.37093332409858704,
992,-0.3714901804924011,
993,-0.37403038144111633,
994,-0.3745175898075104,
995,-0.3749353885650635,
996,-0.37530848383903503,
997,-0.37771815061569214,
998,-0.3781331479549408,
999,-0.3784830868244171,
1000,-0.3698010742664337,-200.0
1001,-0.3717350959777832,
1002,-0.3717418909072876,
1003,-0.37182480096817017,
1004,-0.37200647592544556,
1005,-0.3742606043815613,
1006,-0.37455764412879944,
1007,-0.3748486340045929,
1008,-0.3752453327178955,
1009,-0.37776097655296326,
1010,-0.37822026014328003,
1011,-0.3787188231945038,
1012,-0.379290908575058,
1013,-0.38182803988456726,
1014,-0.382461816072464,
1015,-0.3830694854259491,
1016,-0.38375577330589294,
1017,-0.38649505376815796,
1018,-0.3872580826282501,
1019,-0.3880887031555176,
1020,-0.38886189460754395,
1021,-0.39163830876350403,
1022,-0.39235177636146545,
1023,-0.3930138051509857,
1024,-0.39360183477401733,
1025,-0.39631080627441406,
1026,-0.39686715602874756,
1027,-0.39733660221099854,
1028,-0.3978233337402344,
1029,-0.40054041147232056,
1030,-0.40104639530181885,
1031,-0.40156006813049316,
1032,-0.4020293951034546,
1033,-0.4045220911502838,
1034,-0.4046928882598877,
1035,-0.404710590839386,
1036,-0.40457504987716675,
1037,-0.4064873158931732,
1038,-0.40624678134918213,
1039,-0.4059576690196991,
1040,-0.4055726230144501,
1041,-0.4072374105453491,
1042,-0.4066554009914398,
1043,-0.40599486231803894,
1044,-0.4053250551223755,
1045,-0.4065738916397095,
1046,-0.4055274724960327,
1047,-0.4044433534145355,
1048,-0.4032745063304901,
1049,-0.4041139483451843,
1050,-0.40283721685409546,
1051,-0.40152376890182495,
1052,-0.4001582860946655,
1053,-0.4008488059043884,
1054,-0.3995104134082794,
1055,-0.3981386423110962,
1056,-0.39697372913360596,
1057,-0.3980863690376282,
1058,-0.39739495515823364,
1059,-0.39658668637275696,
1060,-0.39603638648986816,
1061,-0.3975137770175934,
1062,-0.3970034718513489,
1063,-0.3963407278060913,
1064,-0.3957931101322174,
1065,-0.39715713262557983,
1066,-0.3965924084186554,
1067,-0.3961627781391144,
1068,-0.3958146572113037,
1069,-0.39754676818847656,
1070,-0.3973037898540497,
1071,-0.39716431498527527,
1072,-0.39730608463287354,
1073,-0.3992098569869995,
1074,-0.3994593024253845,
1075,-0.3999641537666321,
1076,-0.4004018306732178,
1077,-0.4029581546783447,
1078,-0.40426012873649597,
1079,-0.40558668971061707,
1080,-0.40675225853919983,
1081,-0.4096173644065857,
1082,-0.41072964668273926,
1083,-0.4119952321052551,
1084,-0.41386717557907104,
1085,-0.417665034532547,
1086,-0.41958850622177124,
1087,-0.42158350348472595,
1088,-0.4236542284488678,
1089,-0.42759400606155396,
1090,-0.42949366569519043,
1091,-0.4314037561416626,
1092,-0.4332297444343567,
1093,-0.4370231032371521,
1094,-0.43867218494415283,
1095,-0.44010621309280396,
1096,-0.44138389825820923,
1097,-0.44444820284843445,
